v2	V(ds)	Id(J1)
9.139999999999850e+000	8.234076e+000	8.546445e-004
9.149999999999849e+000	8.244060e+000	8.546612e-004
9.159999999999849e+000	8.254042e+000	8.546779e-004
9.169999999999849e+000	8.264024e+000	8.546947e-004
9.179999999999849e+000	8.274006e+000	8.547115e-004
9.189999999999849e+000	8.283988e+000	8.547282e-004
9.199999999999848e+000	8.293970e+000	8.547450e-004
9.209999999999848e+000	8.303952e+000	8.547617e-004
9.219999999999848e+000	8.313935e+000	8.547785e-004
9.229999999999848e+000	8.323917e+000	8.547952e-004
9.239999999999847e+000	8.333899e+000	8.548120e-004
9.249999999999847e+000	8.343882e+000	8.548287e-004
9.259999999999847e+000	8.353864e+000	8.548455e-004
9.269999999999847e+000	8.363846e+000	8.548623e-004
9.279999999999847e+000	8.373828e+000	8.548790e-004
9.289999999999846e+000	8.383810e+000	8.548957e-004
9.299999999999846e+000	8.393793e+000	8.549125e-004
9.309999999999846e+000	8.403775e+000	8.549293e-004
9.319999999999846e+000	8.413757e+000	8.549460e-004
9.329999999999846e+000	8.423739e+000	8.549628e-004
9.339999999999845e+000	8.433722e+000	8.549795e-004
9.349999999999845e+000	8.443704e+000	8.549963e-004
9.359999999999845e+000	8.453686e+000	8.550130e-004
9.369999999999845e+000	8.463669e+000	8.550298e-004
9.379999999999845e+000	8.473651e+000	8.550466e-004
9.389999999999844e+000	8.483633e+000	8.550633e-004
9.399999999999844e+000	8.493615e+000	8.550800e-004
9.409999999999844e+000	8.503597e+000	8.550968e-004
9.419999999999844e+000	8.513579e+000	8.551136e-004
9.429999999999843e+000	8.523561e+000	8.551303e-004
9.439999999999843e+000	8.533545e+000	8.551471e-004
9.449999999999843e+000	8.543527e+000	8.551638e-004
9.459999999999843e+000	8.553509e+000	8.551806e-004
9.469999999999843e+000	8.563491e+000	8.551973e-004
9.479999999999842e+000	8.573473e+000	8.552141e-004
9.489999999999842e+000	8.583455e+000	8.552308e-004
9.499999999999842e+000	8.593437e+000	8.552476e-004
9.509999999999842e+000	8.603420e+000	8.552644e-004
9.519999999999842e+000	8.613402e+000	8.552811e-004
9.529999999999841e+000	8.623384e+000	8.552978e-004
9.539999999999841e+000	8.633367e+000	8.553146e-004
9.549999999999841e+000	8.643349e+000	8.553314e-004
9.559999999999841e+000	8.653331e+000	8.553481e-004
9.569999999999840e+000	8.663313e+000	8.553649e-004
9.579999999999840e+000	8.673295e+000	8.553816e-004
9.589999999999840e+000	8.683278e+000	8.553984e-004
9.599999999999840e+000	8.693260e+000	8.554151e-004
9.609999999999840e+000	8.703242e+000	8.554319e-004
9.619999999999839e+000	8.713224e+000	8.554487e-004
9.629999999999839e+000	8.723207e+000	8.554654e-004
9.639999999999839e+000	8.733189e+000	8.554821e-004
9.649999999999839e+000	8.743171e+000	8.554989e-004
9.659999999999839e+000	8.753154e+000	8.555157e-004
9.669999999999838e+000	8.763136e+000	8.555324e-004
9.679999999999838e+000	8.773118e+000	8.555492e-004
9.689999999999838e+000	8.783100e+000	8.555659e-004
9.699999999999838e+000	8.793082e+000	8.555826e-004
9.709999999999837e+000	8.803064e+000	8.555994e-004
9.719999999999837e+000	8.813046e+000	8.556162e-004
9.729999999999837e+000	8.823030e+000	8.556329e-004
9.739999999999837e+000	8.833012e+000	8.556497e-004
9.749999999999837e+000	8.842994e+000	8.556665e-004
9.759999999999836e+000	8.852976e+000	8.556832e-004
9.769999999999836e+000	8.862958e+000	8.556999e-004
9.779999999999836e+000	8.872940e+000	8.557167e-004
9.789999999999836e+000	8.882922e+000	8.557335e-004
9.799999999999836e+000	8.892905e+000	8.557502e-004
9.809999999999835e+000	8.902887e+000	8.557670e-004
9.819999999999835e+000	8.912869e+000	8.557837e-004
9.829999999999835e+000	8.922852e+000	8.558005e-004
9.839999999999835e+000	8.932834e+000	8.558172e-004
9.849999999999834e+000	8.942816e+000	8.558340e-004
9.859999999999834e+000	8.952798e+000	8.558508e-004
9.869999999999834e+000	8.962780e+000	8.558675e-004
9.879999999999834e+000	8.972763e+000	8.558842e-004
9.889999999999834e+000	8.982745e+000	8.559010e-004
9.899999999999833e+000	8.992727e+000	8.559178e-004
9.909999999999833e+000	9.002709e+000	8.559345e-004
9.919999999999833e+000	9.012691e+000	8.559513e-004
9.929999999999833e+000	9.022674e+000	8.559680e-004
9.939999999999833e+000	9.032656e+000	8.559847e-004
9.949999999999832e+000	9.042639e+000	8.560015e-004
9.959999999999832e+000	9.052621e+000	8.560183e-004
9.969999999999832e+000	9.062603e+000	8.560350e-004
9.979999999999832e+000	9.072585e+000	8.560518e-004
9.989999999999832e+000	9.082567e+000	8.560686e-004
9.999999999999831e+000	9.092549e+000	8.560853e-004
1.000999999999983e+001	9.102531e+000	8.561020e-004
1.001999999999983e+001	9.112514e+000	8.561188e-004
1.002999999999983e+001	9.122497e+000	8.561356e-004
1.003999999999983e+001	9.132479e+000	8.561523e-004
1.004999999999983e+001	9.142461e+000	8.561691e-004
1.005999999999983e+001	9.152443e+000	8.561858e-004
1.006999999999983e+001	9.162425e+000	8.562026e-004
1.007999999999983e+001	9.172407e+000	8.562193e-004
1.008999999999983e+001	9.182390e+000	8.562361e-004
1.009999999999983e+001	9.192372e+000	8.562529e-004
1.010999999999983e+001	9.202354e+000	8.562696e-004
1.011999999999983e+001	9.212337e+000	8.562863e-004
1.012999999999983e+001	9.222319e+000	8.563031e-004
1.013999999999983e+001	9.232301e+000	8.563198e-004
1.014999999999983e+001	9.242283e+000	8.563366e-004
1.015999999999983e+001	9.252265e+000	8.563534e-004
1.016999999999983e+001	9.262248e+000	8.563701e-004
1.017999999999983e+001	9.272230e+000	8.563868e-004
1.018999999999983e+001	9.282212e+000	8.564036e-004
1.019999999999983e+001	9.292194e+000	8.564204e-004
1.020999999999983e+001	9.302176e+000	8.564371e-004
1.021999999999983e+001	9.312159e+000	8.564539e-004
1.022999999999983e+001	9.322141e+000	8.564707e-004
1.023999999999983e+001	9.332124e+000	8.564874e-004
1.024999999999983e+001	9.342106e+000	8.565041e-004
1.025999999999983e+001	9.352088e+000	8.565209e-004
1.026999999999983e+001	9.362070e+000	8.565377e-004
1.027999999999983e+001	9.372052e+000	8.565544e-004
1.028999999999983e+001	9.382034e+000	8.565712e-004
1.029999999999983e+001	9.392016e+000	8.565880e-004
1.030999999999983e+001	9.401999e+000	8.566047e-004
1.031999999999982e+001	9.411982e+000	8.566214e-004
1.032999999999982e+001	9.421964e+000	8.566382e-004
1.033999999999982e+001	9.431946e+000	8.566550e-004
1.034999999999982e+001	9.441928e+000	8.566717e-004
1.035999999999982e+001	9.451910e+000	8.566885e-004
1.036999999999982e+001	9.461892e+000	8.567052e-004
1.037999999999982e+001	9.471875e+000	8.567219e-004
1.038999999999982e+001	9.481857e+000	8.567387e-004
1.039999999999982e+001	9.491839e+000	8.567555e-004
1.040999999999982e+001	9.501822e+000	8.567722e-004
1.041999999999982e+001	9.511804e+000	8.567890e-004
1.042999999999982e+001	9.521786e+000	8.568057e-004
1.043999999999982e+001	9.531768e+000	8.568225e-004
1.044999999999982e+001	9.541750e+000	8.568392e-004
1.045999999999982e+001	9.551733e+000	8.568560e-004
1.046999999999982e+001	9.561715e+000	8.568728e-004
1.047999999999982e+001	9.571697e+000	8.568895e-004
1.048999999999982e+001	9.581679e+000	8.569062e-004
1.049999999999982e+001	9.591661e+000	8.569230e-004
1.050999999999982e+001	9.601644e+000	8.569398e-004
1.051999999999982e+001	9.611626e+000	8.569565e-004
1.052999999999982e+001	9.621609e+000	8.569733e-004
1.053999999999982e+001	9.631591e+000	8.569900e-004
1.054999999999982e+001	9.641573e+000	8.570068e-004
1.055999999999982e+001	9.651555e+000	8.570235e-004
1.056999999999982e+001	9.661537e+000	8.570403e-004
1.057999999999982e+001	9.671519e+000	8.570570e-004
1.058999999999982e+001	9.681501e+000	8.570738e-004
1.059999999999982e+001	9.691484e+000	8.570905e-004
1.060999999999982e+001	9.701467e+000	8.571073e-004
1.061999999999982e+001	9.711449e+000	8.571240e-004
1.062999999999982e+001	9.721431e+000	8.571408e-004
1.063999999999982e+001	9.731413e+000	8.571576e-004
1.064999999999982e+001	9.741395e+000	8.571743e-004
1.065999999999982e+001	9.751377e+000	8.571910e-004
1.066999999999982e+001	9.761360e+000	8.572078e-004
1.067999999999982e+001	9.771342e+000	8.572246e-004
1.068999999999982e+001	9.781324e+000	8.572413e-004
1.069999999999982e+001	9.791306e+000	8.572581e-004
1.070999999999982e+001	9.801289e+000	8.572749e-004
1.071999999999982e+001	9.811271e+000	8.572916e-004
1.072999999999982e+001	9.821253e+000	8.573083e-004
1.073999999999982e+001	9.831235e+000	8.573251e-004
1.074999999999982e+001	9.841218e+000	8.573419e-004
1.075999999999982e+001	9.851200e+000	8.573586e-004
1.076999999999982e+001	9.861182e+000	8.573754e-004
1.077999999999982e+001	9.871164e+000	8.573921e-004
1.078999999999981e+001	9.881146e+000	8.574089e-004
1.079999999999981e+001	9.891129e+000	8.574256e-004
1.080999999999981e+001	9.901111e+000	8.574424e-004
1.081999999999981e+001	9.911094e+000	8.574591e-004
1.082999999999981e+001	9.921076e+000	8.574759e-004
1.083999999999981e+001	9.931058e+000	8.574926e-004
1.084999999999981e+001	9.941040e+000	8.575094e-004
1.085999999999981e+001	9.951022e+000	8.575261e-004
1.086999999999981e+001	9.961004e+000	8.575429e-004
1.087999999999981e+001	9.970986e+000	8.575597e-004
1.088999999999981e+001	9.980969e+000	8.575764e-004
1.089999999999981e+001	9.990952e+000	8.575931e-004
1.090999999999981e+001	1.000093e+001	8.576099e-004
1.091999999999981e+001	1.001092e+001	8.576267e-004
1.092999999999981e+001	1.002090e+001	8.576434e-004
1.093999999999981e+001	1.003088e+001	8.576602e-004
1.094999999999981e+001	1.004086e+001	8.576770e-004
1.095999999999981e+001	1.005085e+001	8.576937e-004
1.096999999999981e+001	1.006083e+001	8.577104e-004
1.097999999999981e+001	1.007081e+001	8.577272e-004
1.098999999999981e+001	1.008079e+001	8.577440e-004
1.099999999999981e+001	1.009077e+001	8.577607e-004
1.100999999999981e+001	1.010076e+001	8.577775e-004
1.101999999999981e+001	1.011074e+001	8.577942e-004
1.102999999999981e+001	1.012072e+001	8.578110e-004
1.103999999999981e+001	1.013070e+001	8.578277e-004
1.104999999999981e+001	1.014069e+001	8.578445e-004
1.105999999999981e+001	1.015067e+001	8.578612e-004
1.106999999999981e+001	1.016065e+001	8.578780e-004
1.107999999999981e+001	1.017063e+001	8.578947e-004
1.108999999999981e+001	1.018061e+001	8.579115e-004
1.109999999999981e+001	1.019060e+001	8.579282e-004
1.110999999999981e+001	1.020058e+001	8.579450e-004
1.111999999999981e+001	1.021056e+001	8.579618e-004
1.112999999999981e+001	1.022054e+001	8.579785e-004
1.113999999999981e+001	1.023053e+001	8.579952e-004
1.114999999999981e+001	1.024051e+001	8.580120e-004
1.115999999999981e+001	1.025049e+001	8.580288e-004
1.116999999999981e+001	1.026047e+001	8.580455e-004
1.117999999999981e+001	1.027045e+001	8.580623e-004
1.118999999999981e+001	1.028044e+001	8.580791e-004
1.119999999999981e+001	1.029042e+001	8.580958e-004
1.120999999999981e+001	1.030040e+001	8.581125e-004
1.121999999999981e+001	1.031038e+001	8.581293e-004
1.122999999999981e+001	1.032036e+001	8.581461e-004
1.123999999999981e+001	1.033035e+001	8.581628e-004
1.124999999999981e+001	1.034033e+001	8.581796e-004
1.125999999999980e+001	1.035031e+001	8.581963e-004
1.126999999999980e+001	1.036029e+001	8.582131e-004
1.127999999999980e+001	1.037028e+001	8.582298e-004
1.128999999999980e+001	1.038026e+001	8.582466e-004
1.129999999999980e+001	1.039024e+001	8.582633e-004
1.130999999999980e+001	1.040022e+001	8.582801e-004
1.131999999999980e+001	1.041020e+001	8.582968e-004
1.132999999999980e+001	1.042019e+001	8.583136e-004
1.133999999999980e+001	1.043017e+001	8.583303e-004
1.134999999999980e+001	1.044015e+001	8.583471e-004
1.135999999999980e+001	1.045013e+001	8.583639e-004
1.136999999999980e+001	1.046012e+001	8.583806e-004
1.137999999999980e+001	1.047010e+001	8.583973e-004
1.138999999999980e+001	1.048008e+001	8.584141e-004
1.139999999999980e+001	1.049006e+001	8.584309e-004
1.140999999999980e+001	1.050005e+001	8.584476e-004
1.141999999999980e+001	1.051003e+001	8.584644e-004
1.142999999999980e+001	1.052001e+001	8.584812e-004
1.143999999999980e+001	1.052999e+001	8.584979e-004
1.144999999999980e+001	1.053997e+001	8.585146e-004
1.145999999999980e+001	1.054996e+001	8.585314e-004
1.146999999999980e+001	1.055994e+001	8.585482e-004
1.147999999999980e+001	1.056992e+001	8.585649e-004
1.148999999999980e+001	1.057990e+001	8.585817e-004
1.149999999999980e+001	1.058989e+001	8.585984e-004
1.150999999999980e+001	1.059987e+001	8.586152e-004
1.151999999999980e+001	1.060985e+001	8.586319e-004
1.152999999999980e+001	1.061983e+001	8.586487e-004
1.153999999999980e+001	1.062982e+001	8.586654e-004
1.154999999999980e+001	1.063980e+001	8.586822e-004
1.155999999999980e+001	1.064978e+001	8.586989e-004
1.156999999999980e+001	1.065976e+001	8.587157e-004
1.157999999999980e+001	1.066974e+001	8.587324e-004
1.158999999999980e+001	1.067973e+001	8.587492e-004
1.159999999999980e+001	1.068971e+001	8.587660e-004
1.160999999999980e+001	1.069969e+001	8.587827e-004
1.161999999999980e+001	1.070967e+001	8.587994e-004
1.162999999999980e+001	1.071966e+001	8.588162e-004
1.163999999999980e+001	1.072964e+001	8.588330e-004
1.164999999999980e+001	1.073962e+001	8.588497e-004
1.165999999999980e+001	1.074960e+001	8.588665e-004
1.166999999999980e+001	1.075958e+001	8.588832e-004
1.167999999999980e+001	1.076957e+001	8.589000e-004
1.168999999999980e+001	1.077955e+001	8.589167e-004
1.169999999999980e+001	1.078953e+001	8.589335e-004
1.170999999999980e+001	1.079951e+001	8.589503e-004
1.171999999999980e+001	1.080949e+001	8.589670e-004
1.172999999999979e+001	1.081948e+001	8.589837e-004
1.173999999999979e+001	1.082946e+001	8.590005e-004
1.174999999999979e+001	1.083944e+001	8.590173e-004
1.175999999999979e+001	1.084942e+001	8.590340e-004
1.176999999999979e+001	1.085941e+001	8.590508e-004
1.177999999999979e+001	1.086939e+001	8.590675e-004
1.178999999999979e+001	1.087937e+001	8.590842e-004
1.179999999999979e+001	1.088935e+001	8.591010e-004
1.180999999999979e+001	1.089933e+001	8.591178e-004
1.181999999999979e+001	1.090932e+001	8.591345e-004
1.182999999999979e+001	1.091930e+001	8.591513e-004
1.183999999999979e+001	1.092928e+001	8.591681e-004
1.184999999999979e+001	1.093926e+001	8.591848e-004
1.185999999999979e+001	1.094925e+001	8.592015e-004
1.186999999999979e+001	1.095923e+001	8.592183e-004
1.187999999999979e+001	1.096921e+001	8.592351e-004
1.188999999999979e+001	1.097919e+001	8.592518e-004
1.189999999999979e+001	1.098917e+001	8.592686e-004
1.190999999999979e+001	1.099916e+001	8.592853e-004
1.191999999999979e+001	1.100914e+001	8.593021e-004
1.192999999999979e+001	1.101912e+001	8.593188e-004
1.193999999999979e+001	1.102910e+001	8.593356e-004
1.194999999999979e+001	1.103909e+001	8.593524e-004
1.195999999999979e+001	1.104907e+001	8.593691e-004
1.196999999999979e+001	1.105905e+001	8.593858e-004
1.197999999999979e+001	1.106903e+001	8.594026e-004
1.198999999999979e+001	1.107902e+001	8.594193e-004
1.199999999999979e+001	1.108900e+001	8.594361e-004
1.200999999999979e+001	1.109898e+001	8.594529e-004
1.201999999999979e+001	1.110896e+001	8.594696e-004
1.202999999999979e+001	1.111894e+001	8.594863e-004
1.203999999999979e+001	1.112893e+001	8.595031e-004
1.204999999999979e+001	1.113891e+001	8.595199e-004
1.205999999999979e+001	1.114889e+001	8.595366e-004
1.206999999999979e+001	1.115887e+001	8.595534e-004
1.207999999999979e+001	1.116886e+001	8.595702e-004
1.208999999999979e+001	1.117884e+001	8.595869e-004
1.209999999999979e+001	1.118882e+001	8.596036e-004
1.210999999999979e+001	1.119880e+001	8.596204e-004
1.211999999999979e+001	1.120879e+001	8.596372e-004
1.212999999999979e+001	1.121877e+001	8.596539e-004
1.213999999999979e+001	1.122875e+001	8.596706e-004
1.214999999999979e+001	1.123873e+001	8.596874e-004
1.215999999999979e+001	1.124871e+001	8.597042e-004
1.216999999999979e+001	1.125870e+001	8.597209e-004
1.217999999999979e+001	1.126868e+001	8.597377e-004
1.218999999999979e+001	1.127866e+001	8.597545e-004
1.219999999999978e+001	1.128864e+001	8.597712e-004
1.220999999999978e+001	1.129862e+001	8.597879e-004
1.221999999999978e+001	1.130861e+001	8.598047e-004
1.222999999999978e+001	1.131859e+001	8.598214e-004
1.223999999999978e+001	1.132857e+001	8.598382e-004
1.224999999999978e+001	1.133855e+001	8.598550e-004
1.225999999999978e+001	1.134854e+001	8.598717e-004
1.226999999999978e+001	1.135852e+001	8.598884e-004
1.227999999999978e+001	1.136850e+001	8.599052e-004
1.228999999999978e+001	1.137848e+001	8.599220e-004
1.229999999999978e+001	1.138846e+001	8.599387e-004
1.230999999999978e+001	1.139845e+001	8.599555e-004
1.231999999999978e+001	1.140843e+001	8.599722e-004
1.232999999999978e+001	1.141841e+001	8.599890e-004
1.233999999999978e+001	1.142839e+001	8.600057e-004
1.234999999999978e+001	1.143838e+001	8.600225e-004
1.235999999999978e+001	1.144836e+001	8.600393e-004
1.236999999999978e+001	1.145834e+001	8.600560e-004
1.237999999999978e+001	1.146832e+001	8.600727e-004
1.238999999999978e+001	1.147830e+001	8.600895e-004
1.239999999999978e+001	1.148829e+001	8.601063e-004
1.240999999999978e+001	1.149827e+001	8.601230e-004
1.241999999999978e+001	1.150825e+001	8.601398e-004
1.242999999999978e+001	1.151823e+001	8.601565e-004
1.243999999999978e+001	1.152822e+001	8.601733e-004
1.244999999999978e+001	1.153820e+001	8.601900e-004
1.245999999999978e+001	1.154818e+001	8.602068e-004
1.246999999999978e+001	1.155816e+001	8.602235e-004
1.247999999999978e+001	1.156815e+001	8.602403e-004
1.248999999999978e+001	1.157813e+001	8.602571e-004
1.249999999999978e+001	1.158811e+001	8.602738e-004
1.250999999999978e+001	1.159809e+001	8.602905e-004
1.251999999999978e+001	1.160807e+001	8.603073e-004
1.252999999999978e+001	1.161806e+001	8.603241e-004
1.253999999999978e+001	1.162804e+001	8.603408e-004
1.254999999999978e+001	1.163802e+001	8.603575e-004
1.255999999999978e+001	1.164800e+001	8.603743e-004
1.256999999999978e+001	1.165799e+001	8.603911e-004
1.257999999999978e+001	1.166797e+001	8.604078e-004
1.258999999999978e+001	1.167795e+001	8.604246e-004
1.259999999999978e+001	1.168793e+001	8.604414e-004
1.260999999999978e+001	1.169791e+001	8.604581e-004
1.261999999999978e+001	1.170790e+001	8.604748e-004
1.262999999999978e+001	1.171788e+001	8.604916e-004
1.263999999999978e+001	1.172786e+001	8.605084e-004
1.264999999999978e+001	1.173784e+001	8.605251e-004
1.265999999999978e+001	1.174783e+001	8.605419e-004
1.266999999999977e+001	1.175781e+001	8.605586e-004
1.267999999999977e+001	1.176779e+001	8.605754e-004
1.268999999999977e+001	1.177777e+001	8.605921e-004
1.269999999999977e+001	1.178776e+001	8.606089e-004
1.270999999999977e+001	1.179774e+001	8.606256e-004
1.271999999999977e+001	1.180772e+001	8.606424e-004
1.272999999999977e+001	1.181770e+001	8.606591e-004
1.273999999999977e+001	1.182768e+001	8.606759e-004
1.274999999999977e+001	1.183767e+001	8.606926e-004
1.275999999999977e+001	1.184765e+001	8.607094e-004
1.276999999999977e+001	1.185763e+001	8.607262e-004
1.277999999999977e+001	1.186761e+001	8.607429e-004
1.278999999999977e+001	1.187759e+001	8.607596e-004
